geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
88524,21.2787,81.8661,Khamhria,Chhattisgarh
88598,22.9868,87.855,Amodghata,West Bengal
88508,21.2787,81.8661,Khamhria,Chhattisgarh
88509,21.2787,81.8661,Khamhria,Chhattisgarh
88505,21.2787,81.8661,Khamhria,Chhattisgarh
88523,21.2787,81.8661,Khamhria,Chhattisgarh
88526,21.2787,81.8661,Khamhria,Chhattisgarh
88540,22.9734,78.6569,Balaghat,Madhya Pradesh
88535,-27.58437765,-50.36509479,Badgam,Jammu & Kashmir
88520,21.2787,81.8661,Khamhria,Chhattisgarh
88590,11.1271,78.6569,Senur,Tamil Nadu
88512,21.2787,81.8661,Khamhria,Chhattisgarh
88570,-27.66400801,-50.58283766,Umarkote,Orissa
88525,21.2787,81.8661,Khamhria,Chhattisgarh
88521,21.2787,81.8661,Khamhria,Chhattisgarh
88548,15.9129,79.74,Akkarampalle,Andhra Pradesh
88550,15.9129,79.74,Akkarampalle,Andhra Pradesh
88538,15.9129,79.74,Akkarampalle,Andhra Pradesh
88519,21.2787,81.8661,Khamhria,Chhattisgarh
88517,21.2787,81.8661,Khamhria,Chhattisgarh
88516,21.2787,81.8661,Khamhria,Chhattisgarh
88545,15.3173,75.7139,Tarikere,Karnataka
88580,15.9129,79.74,Akkarampalle,Andhra Pradesh
88585,22.9868,87.855,Nibra,West Bengal
88543,15.9129,79.74,Akkarampalle,Andhra Pradesh
88513,21.2787,81.8661,Khamhria,Chhattisgarh
88680,26.8467,80.9462,Sirauli,Uttar Pradesh
88600,22.9734,78.6569,Ambah,Madhya Pradesh
88650,11.1271,78.6569,Balasamudram,Tamil Nadu
88625,15.9129,79.74,Akkarampalle,Andhra Pradesh
88658,26.8467,80.9462,Kopaganj,Uttar Pradesh
88640,15.9129,79.74,Akkarampalle,Andhra Pradesh
88704,22.2587,71.1924,Kandla,Gujarat
88702,22.2587,71.1924,Kandla,Gujarat
88790,22.9734,78.6569,Berasia,Madhya Pradesh
88780,15.3173,75.7139,Konnur,Karnataka
88750,19.7515,75.7139,Karanje Turf Satara,Maharashtra
88705,22.2587,71.1924,Kandla,Gujarat
88701,22.2587,71.1924,Kandla,Gujarat
88717,11.1271,78.6569,Thoothukkudi,Tamil Nadu
88710,15.9129,79.74,Akkarampalle,Andhra Pradesh
88730,-28.32753088,-49.18050954,Daitari,Orissa
88745,27.0238,74.2179,Dungargarh,Rajasthan
88708,22.2587,71.1924,Kandla,Gujarat
88770,15.9129,79.74,Akkarampalle,Andhra Pradesh
88703,22.2587,71.1924,Kandla,Gujarat
88715,11.1271,78.6569,R.Pudupatti,Tamil Nadu
88740,-28.26229813,-49.01626219,Khariar Road,Orissa
88706,22.2587,71.1924,Kandla,Gujarat
88760,-28.14056852,-49.11591185,Bellaguntha,Orissa
88765,15.3173,75.7139,Nanjangud,Karnataka
88725,15.9129,79.74,Akkarampalle,Andhra Pradesh
88798,15.9129,79.74,Akkarampalle,Andhra Pradesh
88763,22.2587,71.1924,Gota,Gujarat
88735,11.1271,78.6569,Sholingur,Tamil Nadu
88720,15.9129,79.74,Akkarampalle,Andhra Pradesh
88802,15.9129,79.74,Tirupati,Andhra Pradesh
88835,15.9129,79.74,Akkarampalle,Andhra Pradesh
88811,15.9129,79.74,Tirupati,Andhra Pradesh
88880,29.0588,76.0856,Hathin,Haryana
88819,15.9129,79.74,Tirupati,Andhra Pradesh
88810,15.9129,79.74,Tirupati,Andhra Pradesh
88805,15.9129,79.74,Tirupati,Andhra Pradesh
88820,15.9129,79.74,Akkarampalle,Andhra Pradesh
88865,22.9734,78.6569,Diken,Madhya Pradesh
88806,15.9129,79.74,Tirupati,Andhra Pradesh
88815,15.9129,79.74,Tirupati,Andhra Pradesh
88803,15.9129,79.74,Tirupati,Andhra Pradesh
88801,15.9129,79.74,Tirupati,Andhra Pradesh
88812,15.9129,79.74,Tirupati,Andhra Pradesh
88870,11.1271,78.6569,Kannivadi,Tamil Nadu
88809,15.9129,79.74,Akkarampalle,Andhra Pradesh
88804,15.9129,79.74,Akkarampalle,Andhra Pradesh
88868,11.1271,78.6569,Kottivakkam,Tamil Nadu
88807,15.9129,79.74,Akkarampalle,Andhra Pradesh
88850,22.2587,71.1924,Anklesvar,Gujarat
88840,15.9129,79.74,Kovurpalle,Andhra Pradesh
88860,19.7515,75.7139,Dattapur Dhamangaon,Maharashtra
88845,19.7515,75.7139,Peth Umri,Maharashtra
88816,15.9129,79.74,Akkarampalle,Andhra Pradesh
88818,15.9129,79.74,Tirupati,Andhra Pradesh
88813,15.9129,79.74,Akkarampalle,Andhra Pradesh
88817,15.9129,79.74,Akkarampalle,Andhra Pradesh
88890,15.9129,79.74,Akkarampalle,Andhra Pradesh
88830,19.7515,75.7139,Purushottamnagar,Maharashtra
88808,15.9129,79.74,Tirupati,Andhra Pradesh
88862,-28.50316803,-49.46108982,Tehri,Uttaranchal
88828,19.7515,75.7139,Savner,Maharashtra
88814,15.9129,79.74,Tirupati,Andhra Pradesh
88904,15.9129,79.74,Akkarampalle,Andhra Pradesh
88901,31.1471,75.3412,Ludhiana,Punjab
88980,-29.32219372,-49.72515474,Bhawanipatna,Orissa
88914,27.0238,74.2179,Ratangarh,Rajasthan
88950,15.3173,75.7139,Lakshmeshwar,Karnataka
88920,-28.8284715,-49.63836375,Biramitrapur,Orissa
88965,22.9868,87.855,Rajpur Sonarpur,West Bengal
88970,27.0238,74.2179,Rajsamand,Rajasthan
88960,19.7515,75.7139,Igatpuri,Maharashtra
88955,26.8467,80.9462,Lohta,Uttar Pradesh
88900,31.1471,75.3412,Ludhiana,Punjab
88915,11.1271,78.6569,Porur,Tamil Nadu
88906,31.1471,75.3412,Ludhiana,Punjab
88905,31.1471,75.3412,Ludhiana,Punjab
88990,29.0588,76.0856,Mahendragarh,Haryana
88923,15.3173,75.7139,Bellary,Karnataka
88930,31.1048,77.1734,Kasauli,Himachal Pradesh
88940,11.1271,78.6569,Perumuchi,Tamil Nadu
88911,15.9129,79.74,Akkarampalle,Andhra Pradesh
88910,31.1471,75.3412,Ludhiana,Punjab
88935,15.9129,79.74,Akkarampalle,Andhra Pradesh
88902,31.1471,75.3412,Ludhiana,Punjab
88925,26.8467,80.9462,Manjhanpur,Uttar Pradesh
88934,15.9129,79.74,Akkarampalle,Andhra Pradesh
89080,29.0588,76.0856,Nilokheri,Haryana
89026,15.9129,79.74,Mandamarri,Andhra Pradesh
89051,15.9129,79.74,Mandamarri,Andhra Pradesh
89075,15.9129,79.74,Mandamarri,Andhra Pradesh
89025,15.9129,79.74,Mandamarri,Andhra Pradesh
89062,15.9129,79.74,Mandamarri,Andhra Pradesh
89065,15.9129,79.74,Mandamarri,Andhra Pradesh
89031,15.9129,79.74,Mandamarri,Andhra Pradesh
89037,15.9129,79.74,Mandamarri,Andhra Pradesh
89063,15.9129,79.74,Mandamarri,Andhra Pradesh
89074,15.9129,79.74,Mandamarri,Andhra Pradesh
89015,15.9129,79.74,Mandamarri,Andhra Pradesh
89052,15.9129,79.74,Mandamarri,Andhra Pradesh
89068,15.9129,79.74,Mandamarri,Andhra Pradesh
89010,15.9129,79.74,Mandamarri,Andhra Pradesh
89023,15.9129,79.74,Mandamarri,Andhra Pradesh
89035,15.9129,79.74,Mandamarri,Andhra Pradesh
89022,15.9129,79.74,Mandamarri,Andhra Pradesh
89032,15.9129,79.74,Mandamarri,Andhra Pradesh
89057,15.9129,79.74,Mandamarri,Andhra Pradesh
89066,15.9129,79.74,Mandamarri,Andhra Pradesh
89012,15.9129,79.74,Mandamarri,Andhra Pradesh
89050,15.9129,79.74,Mandamarri,Andhra Pradesh
89069,15.9129,79.74,Mandamarri,Andhra Pradesh
89020,15.9129,79.74,Mandamarri,Andhra Pradesh
89040,15.9129,79.74,Mandamarri,Andhra Pradesh
89041,15.9129,79.74,Mandamarri,Andhra Pradesh
89036,15.9129,79.74,Mandamarri,Andhra Pradesh
89086,29.0588,76.0856,Nilokheri,Haryana
89030,15.9129,79.74,Mandamarri,Andhra Pradesh
89046,15.9129,79.74,Mandamarri,Andhra Pradesh
89045,15.9129,79.74,Mandamarri,Andhra Pradesh
89070,15.9129,79.74,Mandamarri,Andhra Pradesh
89084,29.0588,76.0856,Nilokheri,Haryana
89058,15.9129,79.74,Mandamarri,Andhra Pradesh
89055,15.9129,79.74,Mandamarri,Andhra Pradesh
89095,15.9129,79.74,Mandamarri,Andhra Pradesh
89056,15.9129,79.74,Mandamarri,Andhra Pradesh
89042,15.9129,79.74,Mandamarri,Andhra Pradesh
89027,15.9129,79.74,Mandamarri,Andhra Pradesh
89053,15.9129,79.74,Mandamarri,Andhra Pradesh
89082,29.0588,76.0856,Nilokheri,Haryana
89085,29.0588,76.0856,Nilokheri,Haryana
89021,15.9129,79.74,Mandamarri,Andhra Pradesh
89087,29.0588,76.0856,Nilokheri,Haryana
89060,15.9129,79.74,Mandamarri,Andhra Pradesh
89016,15.9129,79.74,Mandamarri,Andhra Pradesh
89083,29.0588,76.0856,Nilokheri,Haryana
89048,15.9129,79.74,Mandamarri,Andhra Pradesh
89072,15.9129,79.74,Mandamarri,Andhra Pradesh
89160,-27.20981137,-49.63292048,Pahalgam,Jammu & Kashmir
89145,-26.95651751,-49.62864935,Damanjodi,Orissa
89182,11.1271,78.6569,Gobichettipalayam,Tamil Nadu
89198,10.8505,76.2711,Koothuparamba,Kerala
89170,11.1271,78.6569,Vilapakkam,Tamil Nadu
89163,-27.20163932,-49.65371045,Pahalgam,Jammu & Kashmir
89116,22.2587,71.1924,Bodeli,Gujarat
89114,22.2587,71.1924,Bodeli,Gujarat
89165,-27.22730589,-49.64789177,Pahalgam,Jammu & Kashmir
89164,-27.21898047,-49.65040323,Pahalgam,Jammu & Kashmir
89128,11.1271,78.6569,Balakrishnapuram,Tamil Nadu
89161,-27.19326556,-49.59971263,Pahalgam,Jammu & Kashmir
89130,29.0588,76.0856,Nilokheri,Haryana
89120,15.9129,79.74,Kapra,Andhra Pradesh
89167,-27.21978903,-49.64301817,Pahalgam,Jammu & Kashmir
89107,31.1471,75.3412,Banga,Punjab
89196,15.9129,79.74,Akkarampalle,Andhra Pradesh
89124,10.8505,76.2711,Paravoor,Kerala
89150,21.2787,81.8661,Dongargaon,Chhattisgarh
89110,22.2587,71.1924,Bodeli,Gujarat
89135,11.1271,78.6569,Thondi,Tamil Nadu
89115,11.1271,78.6569,Balakrishnapuram,Tamil Nadu
89140,10.8505,76.2711,Varappuzha,Kerala
89108,26.8467,80.9462,Bilgram,Uttar Pradesh
89136,29.0588,76.0856,Gurgaon,Haryana
89176,22.9734,78.6569,Deodara,Madhya Pradesh
89172,19.7515,75.7139,Murbad,Maharashtra
89162,-27.174681,-49.59299392,Pahalgam,Jammu & Kashmir
89126,15.9129,79.74,Akkarampalle,Andhra Pradesh
89188,27.0238,74.2179,Dhariawad,Rajasthan
89111,22.2587,71.1924,Bodeli,Gujarat
89178,15.9129,79.74,Akkarampalle,Andhra Pradesh
89157,22.9734,78.6569,Narayangarh,Madhya Pradesh
89138,19.7515,75.7139,Nandurbar,Maharashtra
89190,29.0588,76.0856,Loharu,Haryana
89117,22.2587,71.1924,Bodeli,Gujarat
89180,11.1271,78.6569,Naduvattam,Tamil Nadu
89199,29.0588,76.0856,Palwal,Haryana
89112,22.2587,71.1924,Bodeli,Gujarat
89148,15.9129,79.74,Akkarampalle,Andhra Pradesh
89155,22.9868,87.855,Kendra Khottamdi,West Bengal
89118,22.2587,71.1924,Bodeli,Gujarat
89143,15.9129,79.74,Akkarampalle,Andhra Pradesh
89121,11.1271,78.6569,Kulasekarapuram,Tamil Nadu
89186,10.8505,76.2711,Ramanattukara,Kerala
89113,22.2587,71.1924,Bodeli,Gujarat
89184,22.9868,87.855,Nabadwip,West Bengal
89194,15.9129,79.74,Akkarampalle,Andhra Pradesh
89219,21.2787,81.8661,Pithora,Chhattisgarh
89221,21.2787,81.8661,Pithora,Chhattisgarh
89286,21.2787,81.8661,Manendragarh,Chhattisgarh
89295,11.1271,78.6569,Athipattu,Tamil Nadu
89223,21.2787,81.8661,Pithora,Chhattisgarh
89228,21.2787,81.8661,Pithora,Chhattisgarh
89245,21.2787,81.8661,Baikunthpur,Chhattisgarh
89222,21.2787,81.8661,Pithora,Chhattisgarh
89288,21.2787,81.8661,Manendragarh,Chhattisgarh
89229,21.2787,81.8661,Pithora,Chhattisgarh
89230,21.2787,81.8661,Pithora,Chhattisgarh
89220,21.2787,81.8661,Pithora,Chhattisgarh
89240,-26.24549513,-48.63431496,Kargil,Jammu & Kashmir
89235,21.2787,81.8661,Pithora,Chhattisgarh
89232,21.2787,81.8661,Pithora,Chhattisgarh
89256,15.9129,79.74,Amadalavalasa,Andhra Pradesh
89224,21.2787,81.8661,Pithora,Chhattisgarh
89203,21.2787,81.8661,Pithora,Chhattisgarh
89202,21.2787,81.8661,Pithora,Chhattisgarh
89255,15.9129,79.74,Amadalavalasa,Andhra Pradesh
89251,15.9129,79.74,Amadalavalasa,Andhra Pradesh
89237,21.2787,81.8661,Pithora,Chhattisgarh
89215,21.2787,81.8661,Pithora,Chhattisgarh
89225,21.2787,81.8661,Pithora,Chhattisgarh
89252,15.9129,79.74,Amadalavalasa,Andhra Pradesh
89233,21.2787,81.8661,Pithora,Chhattisgarh
89218,21.2787,81.8661,Pithora,Chhattisgarh
89259,15.9129,79.74,Amadalavalasa,Andhra Pradesh
89270,19.7515,75.7139,Khopoli,Maharashtra
89211,21.2787,81.8661,Pithora,Chhattisgarh
89275,15.3173,75.7139,Hoskote,Karnataka
89207,21.2787,81.8661,Pithora,Chhattisgarh
89210,21.2787,81.8661,Pithora,Chhattisgarh
89280,21.2787,81.8661,Manendragarh,Chhattisgarh
89205,21.2787,81.8661,Pithora,Chhattisgarh
89291,21.2787,81.8661,Manendragarh,Chhattisgarh
89226,21.2787,81.8661,Pithora,Chhattisgarh
89248,26.8467,80.9462,Kadipur,Uttar Pradesh
89254,15.9129,79.74,Amadalavalasa,Andhra Pradesh
89212,21.2787,81.8661,Pithora,Chhattisgarh
89204,21.2787,81.8661,Pithora,Chhattisgarh
89285,21.2787,81.8661,Manendragarh,Chhattisgarh
89216,21.2787,81.8661,Pithora,Chhattisgarh
89258,15.9129,79.74,Amadalavalasa,Andhra Pradesh
89217,21.2787,81.8661,Pithora,Chhattisgarh
89265,15.9129,79.74,Amadalavalasa,Andhra Pradesh
89201,21.2787,81.8661,Pithora,Chhattisgarh
89260,15.9129,79.74,Akkarampalle,Andhra Pradesh
89234,21.2787,81.8661,Pithora,Chhattisgarh
89294,22.9734,78.6569,Barwaha,Madhya Pradesh
89247,11.1271,78.6569,Mallasamudram,Tamil Nadu
89208,21.2787,81.8661,Pithora,Chhattisgarh
89231,21.2787,81.8661,Pithora,Chhattisgarh
89213,21.2787,81.8661,Pithora,Chhattisgarh
89266,15.9129,79.74,Amadalavalasa,Andhra Pradesh
89253,15.9129,79.74,Amadalavalasa,Andhra Pradesh
89249,19.7515,75.7139,Kagal,Maharashtra
89257,15.9129,79.74,Amadalavalasa,Andhra Pradesh
89209,21.2787,81.8661,Pithora,Chhattisgarh
89278,31.1471,75.3412,Zira,Punjab
89214,21.2787,81.8661,Pithora,Chhattisgarh
89282,21.2787,81.8661,Manendragarh,Chhattisgarh
89239,21.2787,81.8661,Pithora,Chhattisgarh
89283,21.2787,81.8661,Manendragarh,Chhattisgarh
89227,21.2787,81.8661,Pithora,Chhattisgarh
89287,21.2787,81.8661,Manendragarh,Chhattisgarh
89261,15.9129,79.74,Akkarampalle,Andhra Pradesh
89281,21.2787,81.8661,Manendragarh,Chhattisgarh
89292,21.2787,81.8661,Manendragarh,Chhattisgarh
89206,21.2787,81.8661,Pithora,Chhattisgarh
89289,21.2787,81.8661,Manendragarh,Chhattisgarh
89284,21.2787,81.8661,Manendragarh,Chhattisgarh
89290,21.2787,81.8661,Manendragarh,Chhattisgarh
89262,15.9129,79.74,Amadalavalasa,Andhra Pradesh
89267,15.9129,79.74,Akkarampalle,Andhra Pradesh
89246,15.9129,79.74,Akkarampalle,Andhra Pradesh
89264,15.9129,79.74,Amadalavalasa,Andhra Pradesh
89300,22.9734,78.6569,Chaurai Khas,Madhya Pradesh
89340,22.9734,78.6569,Soyatkalan,Madhya Pradesh
89370,10.8505,76.2711,Kozhikode,Kerala
89380,-26.45707672,-50.22820258,Ganderbal,Jammu & Kashmir
89384,15.9129,79.74,Akkarampalle,Andhra Pradesh
89460,22.2587,71.1924,Nadiad,Gujarat
89400,22.2587,71.1924,Valsad INA,Gujarat
89480,11.1271,78.6569,Pallikaranai,Tamil Nadu
89478,15.9129,79.74,Akkarampalle,Andhra Pradesh
89440,15.9129,79.74,Akkarampalle,Andhra Pradesh
89490,19.7515,75.7139,Warora,Maharashtra
89410,19.7515,75.7139,Ozar,Maharashtra
89430,22.9868,87.855,Sonatikiri,West Bengal
89420,15.9129,79.74,Akkarampalle,Andhra Pradesh
89500,22.2587,71.1924,Limla,Gujarat
89560,22.2587,71.1924,Ahmedabad Cantonment,Gujarat
89509,22.2587,71.1924,Limla,Gujarat
89580,22.2587,71.1924,Botad,Gujarat
89520,22.2587,71.1924,Vapi,Gujarat
89545,15.9129,79.74,Akkarampalle,Andhra Pradesh
89535,26.8467,80.9462,Madhogarh,Uttar Pradesh
89510,22.2587,71.1924,Limla,Gujarat
89590,27.0238,74.2179,Kherliganj,Rajasthan
89503,15.9129,79.74,Akkarampalle,Andhra Pradesh
89540,15.9129,79.74,Akkarampalle,Andhra Pradesh
89506,22.2587,71.1924,Limla,Gujarat
89505,22.2587,71.1924,Limla,Gujarat
89558,26.8467,80.9462,Churk Ghurma,Uttar Pradesh
89515,26.8467,80.9462,Vrindavan,Uttar Pradesh
89504,15.9129,79.74,Akkarampalle,Andhra Pradesh
89595,11.1271,78.6569,TNPL Pugalur,Tamil Nadu
89570,15.9129,79.74,Akkarampalle,Andhra Pradesh
89507,15.9129,79.74,Akkarampalle,Andhra Pradesh
89511,22.2587,71.1924,Limla,Gujarat
89533,22.9734,78.6569,Buxwaha,Madhya Pradesh
89550,11.1271,78.6569,Nasiyanur,Tamil Nadu
89501,22.2587,71.1924,Limla,Gujarat
89530,27.0238,74.2179,Jahazpur,Rajasthan
89555,11.1271,78.6569,Nasiyanur,Tamil Nadu
89518,22.9868,87.855,Barddhaman,West Bengal
89620,22.2587,71.1924,Vapi INA,Gujarat
89680,11.1271,78.6569,Coimbatore,Tamil Nadu
89634,15.9129,79.74,Akkarampalle,Andhra Pradesh
89694,15.9129,79.74,Tirumala,Andhra Pradesh
89600,22.9734,78.6569,Katangi,Madhya Pradesh
89667,27.0238,74.2179,Bari Sadri,Rajasthan
89665,22.9734,78.6569,Dighawani,Madhya Pradesh
89670,-27.07370858,-51.6613177,Joda,Orissa
89675,22.2587,71.1924,Sachin INA,Gujarat
89683,31.1471,75.3412,Kot Kapura,Punjab
89642,22.9868,87.855,Serpur,West Bengal
89669,19.7515,75.7139,Dhule,Maharashtra
89654,11.1271,78.6569,Padmanabhapuram,Tamil Nadu
89650,22.2587,71.1924,Kharaghoda,Gujarat
89687,26.8467,80.9462,Kuraoli,Uttar Pradesh
89610,-27.17195604,-51.49352558,Puri,Orissa
89618,11.1271,78.6569,Tiruchirappalli,Tamil Nadu
89690,-26.788989,-52.122284,Dehradun,Uttaranchal
89663,26.8467,80.9462,Singahi Bhiraura,Uttar Pradesh
89636,19.7515,75.7139,Ghoti Budruk,Maharashtra
89652,29.0588,76.0856,Bahadurgarh,Haryana
89677,26.8467,80.9462,Shamli,Uttar Pradesh
89613,15.9129,79.74,Akkarampalle,Andhra Pradesh
89633,15.9129,79.74,Akkarampalle,Andhra Pradesh
89638,11.1271,78.6569,Karumathampatti,Tamil Nadu
89640,26.8467,80.9462,Deoria,Uttar Pradesh
89609,15.9129,79.74,Akkarampalle,Andhra Pradesh
89660,15.9129,79.74,Akkarampalle,Andhra Pradesh
89700,21.2787,81.8661,Ambikapur,Chhattisgarh
89770,22.9734,78.6569,Bhainsdehi,Madhya Pradesh
89740,15.9129,79.74,Akkarampalle,Andhra Pradesh
89760,26.8467,80.9462,Hafizpur,Uttar Pradesh
89703,15.9129,79.74,Akkarampalle,Andhra Pradesh
89745,22.9734,78.6569,Dharampuri,Madhya Pradesh
89708,21.2787,81.8661,Ambikapur,Chhattisgarh
89707,21.2787,81.8661,Ambikapur,Chhattisgarh
89701,21.2787,81.8661,Ambikapur,Chhattisgarh
89780,31.1471,75.3412,Fiozpur,Punjab
89711,21.2787,81.8661,Ambikapur,Chhattisgarh
89705,21.2787,81.8661,Ambikapur,Chhattisgarh
89709,21.2787,81.8661,Ambikapur,Chhattisgarh
89735,10.8505,76.2711,Thottada,Kerala
89730,11.1271,78.6569,Ariyur,Tamil Nadu
89713,21.2787,81.8661,Ambikapur,Chhattisgarh
89790,15.3173,75.7139,Kangrali (KH),Karnataka
89750,11.1271,78.6569,Periyakulam,Tamil Nadu
89710,21.2787,81.8661,Ambikapur,Chhattisgarh
89778,26.8467,80.9462,Purwa,Uttar Pradesh
89765,11.1271,78.6569,Sankarapuram,Tamil Nadu
89712,21.2787,81.8661,Ambikapur,Chhattisgarh
89871,15.9129,79.74,Akkarampalle,Andhra Pradesh
89825,21.2787,81.8661,Bhatgaon,Chhattisgarh
89870,21.2787,81.8661,Naila Janjgir,Chhattisgarh
89802,22.2587,71.1924,Ahmedabad,Gujarat
89805,22.2587,71.1924,Ahmedabad,Gujarat
89896,22.9734,78.6569,Gadarwara,Madhya Pradesh
89820,10.8505,76.2711,Kokkothamangalam,Kerala
89803,22.2587,71.1924,Ahmedabad,Gujarat
89810,22.2587,71.1924,Ahmedabad,Gujarat
89874,15.3173,75.7139,Nargund,Karnataka
89814,22.2587,71.1924,Ahmedabad,Gujarat
89804,22.2587,71.1924,Ahmedabad,Gujarat
89887,19.7515,75.7139,Poladpur,Maharashtra
89897,15.9129,79.74,Akkarampalle,Andhra Pradesh
89855,15.9129,79.74,Akkarampalle,Andhra Pradesh
89801,22.2587,71.1924,Ahmedabad,Gujarat
89840,26.8467,80.9462,Kiratpur,Uttar Pradesh
89806,15.9129,79.74,Akkarampalle,Andhra Pradesh
89888,19.7515,75.7139,Greater Mumbai,Maharashtra
89872,15.9129,79.74,Akkarampalle,Andhra Pradesh
89899,15.3173,75.7139,Mudgal,Karnataka
89865,26.8467,80.9462,Khargupur,Uttar Pradesh
89815,22.2587,71.1924,Ahmedabad,Gujarat
89812,22.2587,71.1924,Ahmedabad,Gujarat
89885,15.9129,79.74,Guntur,Andhra Pradesh
89859,15.9129,79.74,Akkarampalle,Andhra Pradesh
89893,31.1471,75.3412,Goraya,Punjab
89868,15.9129,79.74,Nellore,Andhra Pradesh
89832,15.9129,79.74,Akkarampalle,Andhra Pradesh
89890,31.1471,75.3412,Moga,Punjab
89835,27.0238,74.2179,Chhabra,Rajasthan
89848,22.9734,78.6569,Maheshwar,Madhya Pradesh
89895,26.8467,80.9462,Pihani,Uttar Pradesh
89830,11.1271,78.6569,Melpattampakkam,Tamil Nadu
89850,11.1271,78.6569,Periyanaickenpalayam,Tamil Nadu
89809,15.9129,79.74,Akkarampalle,Andhra Pradesh
89886,15.9129,79.74,Akkarampalle,Andhra Pradesh
89880,22.9868,87.855,Bangaon,West Bengal
89883,15.9129,79.74,Akkarampalle,Andhra Pradesh
89813,22.2587,71.1924,Ahmedabad,Gujarat
89898,22.9868,87.855,Ramjibanpur,West Bengal
89838,27.0238,74.2179,Modak,Rajasthan
89843,15.9129,79.74,Akkarampalle,Andhra Pradesh
89879,15.9129,79.74,Akkarampalle,Andhra Pradesh
89891,15.9129,79.74,Akkarampalle,Andhra Pradesh
89817,15.9129,79.74,Akkarampalle,Andhra Pradesh
89854,15.9129,79.74,Akkarampalle,Andhra Pradesh
89882,15.9129,79.74,Akkarampalle,Andhra Pradesh
89856,15.9129,79.74,Rajahmundry,Andhra Pradesh
89837,11.1271,78.6569,Walajabad,Tamil Nadu
89819,15.9129,79.74,Akkarampalle,Andhra Pradesh
89845,15.9129,79.74,Akkarampalle,Andhra Pradesh
89875,15.9129,79.74,Akkarampalle,Andhra Pradesh
89818,11.1271,78.6569,Valparai,Tamil Nadu
89839,15.9129,79.74,Akkarampalle,Andhra Pradesh
89834,19.7515,75.7139,Phaltan,Maharashtra
89878,15.9129,79.74,Akkarampalle,Andhra Pradesh
89862,-26.72430826,-52.55984993,Babar Pur,Delhi
89828,22.9868,87.855,Mirik,West Bengal
89860,15.9129,79.74,Akkarampalle,Andhra Pradesh
89824,15.9129,79.74,Nuzvid,Andhra Pradesh
89900,21.2787,81.8661,Ramanujganj,Chhattisgarh
89980,15.9129,79.74,Akkarampalle,Andhra Pradesh
89920,26.8467,80.9462,Bhawan Bahadur Nagar,Uttar Pradesh
89990,-26.35258941,-52.85306467,Digapahandi,Orissa
89930,15.3173,75.7139,Kanakapura,Karnataka
89935,15.9129,79.74,Akkarampalle,Andhra Pradesh
89998,22.2587,71.1924,Himatnagar,Gujarat
89970,22.2587,71.1924,Kheda,Gujarat
89940,31.1048,77.1734,Kullu,Himachal Pradesh
89983,15.9129,79.74,Akkarampalle,Andhra Pradesh
89910,15.9129,79.74,Akkarampalle,Andhra Pradesh
89908,15.9129,79.74,Akkarampalle,Andhra Pradesh
89906,19.7515,75.7139,Basmath,Maharashtra
89950,31.1471,75.3412,Makhu,Punjab
89982,11.1271,78.6569,Chinna Anuppanadi,Tamil Nadu
89985,-26.34880919,-53.27697724,Khordha,Orissa
89915,19.7515,75.7139,Hupari,Maharashtra
89909,22.9734,78.6569,Kanad,Madhya Pradesh
89925,-26.84312663,-53.58007892,Jhabrera,Uttaranchal
89905,15.9129,79.74,Akkarampalle,Andhra Pradesh
90010,15.9129,79.74,Eluru,Andhra Pradesh
90050,15.9129,79.74,Eluru,Andhra Pradesh
90030,15.9129,79.74,Eluru,Andhra Pradesh
90035,15.9129,79.74,Eluru,Andhra Pradesh
90040,15.9129,79.74,Eluru,Andhra Pradesh
90020,15.9129,79.74,Eluru,Andhra Pradesh
90018,15.9129,79.74,Eluru,Andhra Pradesh
90022,15.9129,79.74,Eluru,Andhra Pradesh
90002,15.9129,79.74,Eluru,Andhra Pradesh
90038,15.9129,79.74,Eluru,Andhra Pradesh
90090,15.9129,79.74,Eluru,Andhra Pradesh
90013,15.9129,79.74,Eluru,Andhra Pradesh
90027,15.9129,79.74,Eluru,Andhra Pradesh
90029,15.9129,79.74,Eluru,Andhra Pradesh
90001,15.9129,79.74,Eluru,Andhra Pradesh
90110,15.9129,79.74,Eluru,Andhra Pradesh
90130,15.9129,79.74,Eluru,Andhra Pradesh
90150,15.9129,79.74,Eluru,Andhra Pradesh
90160,15.9129,79.74,Eluru,Andhra Pradesh
90170,15.9129,79.74,Eluru,Andhra Pradesh
90119,15.9129,79.74,Eluru,Andhra Pradesh
90169,15.9129,79.74,Eluru,Andhra Pradesh
90120,15.9129,79.74,Eluru,Andhra Pradesh
90220,15.9129,79.74,Eluru,Andhra Pradesh
90240,15.9129,79.74,Eluru,Andhra Pradesh
90230,15.9129,79.74,Eluru,Andhra Pradesh
90250,15.9129,79.74,Eluru,Andhra Pradesh
90200,15.9129,79.74,Eluru,Andhra Pradesh
90245,15.9129,79.74,Eluru,Andhra Pradesh
90251,15.9129,79.74,Eluru,Andhra Pradesh
90241,15.9129,79.74,Eluru,Andhra Pradesh
90231,15.9129,79.74,Eluru,Andhra Pradesh
90430,15.9129,79.74,Eluru,Andhra Pradesh
90470,15.9129,79.74,Eluru,Andhra Pradesh
90450,15.9129,79.74,Eluru,Andhra Pradesh
90460,15.9129,79.74,Eluru,Andhra Pradesh
